timestamp,predicted_ghi,actual_ghi,mape,avg_mape_for_ghi
1/22/2025 18:00,297.6881,422.75501253402047,29.58377747736189,
1/22/2025 19:00,296.86844,388.93461153129874,23.67137561970022,
1/22/2025 20:00,276.25153,357.81984260879506,22.795917670521018,
1/22/2025 21:00,257.7335,329.2102552000914,21.71158525010529,
1/22/2025 22:00,231.26286,302.9401014507241,23.66053155336497,
1/22/2025 23:00,211.71574,278.7048933346663,24.035871245242774,
1/23/2025 0:00,208.19693,256.4085018678928,18.80264171626097,
1/23/2025 1:00,212.76172,235.8958217184614,9.806915103427164,
1/23/2025 2:00,206.67407,217.02415598098452,4.769092946624054,
1/23/2025 3:00,205.01108,199.66222350250584,2.678951623658747,
1/23/2025 4:00,185.7326,183.68924562230538,1.1124001033598052,
1/23/2025 5:00,159.65518,174.82674965092082,8.678058590260637,
1/23/2025 6:00,178.2063,187.7324615268473,5.07432897925326,
1/23/2025 7:00,205.78918,231.72678556469944,11.193182061874765,
1/23/2025 8:00,267.0122,286.15471532752366,6.689565913447818,
1/23/2025 9:00,339.48105,339.62587166932167,0.042641947336185586,
1/23/2025 10:00,365.15808,384.80339613577604,5.1052863042187875,
1/23/2025 11:00,388.37128,431.0149383969139,9.893778090395417,
1/23/2025 12:00,443.042,474.07247610916096,6.545514765239357,
1/23/2025 13:00,489.99597,517.4503899404278,5.305710227390314,
1/23/2025 14:00,368.625,535.3597814891936,31.144435434688916,
1/23/2025 15:00,397.34692,526.6173385940582,24.547314585397846,
1/23/2025 16:00,469.29486,493.9819865945333,4.997576110999578,
1/23/2025 17:00,464.87753,454.46342766697103,2.291516689357182,
1/23/2025 18:00,415.53143,418.10635345361334,0.6158529586731719,
1/23/2025 19:00,381.013,384.65784517732425,0.947555011483713,
1/23/2025 20:00,365.31754,353.8852175631384,3.2305157915256935,
1/23/2025 21:00,341.0217,325.5744001580872,4.744629133144075,
1/23/2025 22:00,296.5056,299.5984481454402,1.032326078526214,
1/23/2025 23:00,286.1237,275.65914372236495,3.7961897002463427,
1/24/2025 0:00,257.92676,253.60641222457576,1.7035632301356982,
1/24/2025 1:00,250.86253,233.3178992466097,7.519626389307625,
1/24/2025 2:00,222.43309,214.65246730688094,3.6247535379858102,
1/24/2025 3:00,208.604,197.48026992233054,5.632833086715172,
1/24/2025 4:00,201.63148,181.68184832854405,10.980533740900535,
1/24/2025 5:00,180.0553,170.9606337958606,5.319741658516311,
1/24/2025 6:00,187.69363,182.80659559619173,2.673338136992912,
1/24/2025 7:00,220.98003,230.49305609249646,4.127252251608703,
1/24/2025 8:00,274.16058,287.9465732770968,4.787690169084419,
1/24/2025 9:00,334.53036,342.69417103092917,2.3822424572135446,
1/24/2025 10:00,365.58804,398.1409603084548,8.176229109997674,
1/24/2025 11:00,393.83255,427.7755190277783,7.934761918141933,
1/24/2025 12:00,457.05658,472.8043865935563,3.3307235402724893,
1/24/2025 13:00,489.99597,498.0843834900715,1.6239039163823195,
1/24/2025 14:00,393.73993,488.5540183548658,19.40708408763469,
1/24/2025 15:00,393.73993,463.83028225447674,15.111206779035502,
1/24/2025 16:00,468.76035,430.45087721811836,8.89984671153401,
1/24/2025 17:00,435.34076,396.1686531945092,9.88773487426881,
1/24/2025 18:00,398.12476,364.47516093894836,9.232342427324735,
1/24/2025 19:00,366.2303,335.31714806383246,9.219074467021898,
1/24/2025 20:00,348.39368,308.49177621872593,12.934510290088069,
1/24/2025 21:00,305.2715,283.81243412122774,7.561007972675485,
1/24/2025 22:00,293.8944,261.1074393915297,12.556888407531689,
1/24/2025 23:00,263.86664,240.21884424020735,9.844270968075985,
1/25/2025 0:00,253.19984,221.00133670099072,14.569372357654387,
1/25/2025 1:00,249.25514,203.32122976491135,22.591793537799006,
1/25/2025 2:00,222.32274,187.05553138371852,18.853870293413898,
1/25/2025 3:00,212.85878,172.09108887302102,23.689600258318055,
1/25/2025 4:00,200.51077,158.35380176317938,26.622013789694275,
1/25/2025 5:00,179.69383,147.3978785741251,21.91073177969417,
1/25/2025 6:00,203.93471,162.79931689619508,25.26754505464875,
1/25/2025 7:00,239.789,207.18355598449952,15.737467833974051,
1/25/2025 8:00,306.0616,260.87986346573945,17.318987722649016,
1/25/2025 9:00,374.40887,317.3850617804802,17.96676012769597,
1/25/2025 10:00,418.9625,369.89216381404185,13.266117772398106,
1/25/2025 11:00,469.0124,417.62363970891863,12.305038685936886,
1/25/2025 12:00,508.5304,463.2920917242052,9.764531834602819,
1/25/2025 13:00,512.3186,501.4451661062687,2.1684200276151357,
1/25/2025 14:00,512.3186,522.7357811937673,1.9928189446593136,
1/25/2025 15:00,518.4863,514.092649034266,0.8546473284509464,
1/25/2025 16:00,479.2876,479.0441336635244,0.05082287322123872,
1/25/2025 17:00,444.4771,440.7206029704425,0.8523560778972024,
1/25/2025 18:00,418.13208,405.4629547328072,3.12460736484953,
1/25/2025 19:00,382.11462,373.02591835418275,2.4364810116559124,
1/25/2025 20:00,350.23663,343.1838448858482,2.0551050173352383,
1/25/2025 21:00,312.44083,315.7291372949802,1.041497438955838,
1/25/2025 22:00,272.27142,290.47080631138186,6.265477485551011,
1/25/2025 23:00,267.04672,267.23314180647134,0.06975908493302314,
1/26/2025 0:00,255.97084,245.85449046195356,4.114771291400726,
1/26/2025 1:00,231.65448,226.1861312249974,2.417632206650075,
1/26/2025 2:00,211.90825,208.1045740603576,1.8277708974846378,
1/26/2025 3:00,203.21597,191.456208135529,6.142273932708962,
1/26/2025 4:00,181.61276,176.13971148468667,3.107221489323844,
1/26/2025 5:00,165.9645,165.92510599471166,0.023737699550519194,
1/26/2025 6:00,184.12498,180.36046814713487,2.087218242860761,
1/26/2025 7:00,223.9923,223.2111043833641,0.3499780758297962,
1/26/2025 8:00,278.28217,277.7405574966948,0.19500502034363135,
1/26/2025 9:00,335.32697,330.7548306809594,1.3823334466978818,
1/26/2025 10:00,407.3926,380.0973533144826,7.18112217569486,
1/26/2025 11:00,436.85413,425.9045343773241,2.570902799907206,
1/26/2025 12:00,495.22754,465.40770679513804,6.407249349759474,
1/26/2025 13:00,498.8494,500.5932384035271,0.34835521493166133,
1/26/2025 14:00,506.46408,521.8887714592447,2.955551353513337,
1/26/2025 15:00,498.47153,505.3667979505052,1.3644091536799254,
1/26/2025 16:00,482.8148,468.1807874480649,3.1257159120220868,
1/26/2025 17:00,472.03918,430.72632445221967,9.591440729942116,
1/26/2025 18:00,436.86978,396.2682184960421,10.24598014753587,
1/26/2025 19:00,403.77588,364.5667610163589,10.754989780357871,
1/26/2025 20:00,369.3356,335.4814201350501,10.091224026046607,
1/26/2025 21:00,347.04712,308.65890652424616,12.43709862406427,
1/26/2025 22:00,304.75482,284.1068000629466,7.267697115951599,
1/26/2025 23:00,291.67322,261.37825605791085,11.59046745985424,
1/27/2025 0:00,264.34726,240.46799557327805,9.930329352676614,
1/27/2025 1:00,244.37323,221.23055592741568,10.460885005706912,
1/27/2025 2:00,226.02849,203.53211145322243,11.05298645276796,
1/27/2025 3:00,208.58942,187.2495425369646,11.396489239875697,
1/27/2025 4:00,203.29193,172.26957913400742,18.008026823008745,
1/27/2025 5:00,175.08858,160.7442839896869,8.923672384979628,
1/27/2025 6:00,203.47205,157.0274079345119,29.577408539594106,
1/27/2025 7:00,230.98903,166.63346272375105,38.62103394778707,
1/27/2025 8:00,282.16492,199.80652457785098,41.219070592585716,
1/27/2025 9:00,341.83386,250.46189650762287,36.481383823700185,
1/27/2025 10:00,398.0747,299.942200723013,32.71713885931617,
1/27/2025 11:00,430.6932,353.261549937172,21.919072954220095,
1/27/2025 12:00,482.32733,401.346162662198,20.177387107331167,
1/27/2025 13:00,480.0731,439.9730593132223,9.11420129882075,
1/27/2025 14:00,391.4665,461.34862920016445,15.147359952515666,
1/27/2025 15:00,390.60773,442.4852606001513,11.724126918715342,
1/27/2025 16:00,441.0258,413.1659852065394,6.7430047836704805,
1/27/2025 17:00,427.1161,380.1127063900161,12.365643580707713,
1/27/2025 18:00,399.67007,349.703689878815,14.288206281549614,
1/27/2025 19:00,377.15897,321.7273946885097,17.22936010146453,
1/27/2025 20:00,346.45065,295.9892031134289,17.04840900679919,
1/27/2025 21:00,302.98462,272.31006686435455,11.264567861734735,
1/27/2025 22:00,288.50162,250.52526151520618,15.158693253825575,
1/27/2025 23:00,269.23264,230.48324059398985,16.812239711743914,
1/28/2025 0:00,252.82884,212.0445813464707,19.233814209086397,
1/28/2025 1:00,224.47818,195.08101483875302,15.06920861427046,
1/28/2025 2:00,217.87112,179.4745336516528,21.39389351497097,
1/28/2025 3:00,206.27261,165.11657095952057,24.925446505281247,
1/28/2025 4:00,180.27289,151.90724528275894,18.673001967770027,
1/28/2025 5:00,171.37634,144.42333232653817,18.66250419008414,
1/28/2025 6:00,172.46185,160.2865903404151,7.5959334221727115,
1/28/2025 7:00,215.22394,206.5509655691819,4.198950314853135,
1/28/2025 8:00,266.60458,252.10909826764734,5.749687564705876,
1/28/2025 9:00,319.0293,300.01193797423565,6.338867389469521,
1/28/2025 10:00,407.29468,343.09213779229674,18.712914949087406,
1/28/2025 11:00,433.05206,363.63326139291325,19.090333301595187,
1/28/2025 12:00,470.20084,395.92597126548003,18.759785997053754,
1/28/2025 13:00,488.67773,430.2574184282415,13.577991556815386,
1/28/2025 14:00,507.75546,457.47221436198254,10.991541498237176,
1/28/2025 15:00,468.60828,454.4793351730237,3.1088192797115455,
